,data,title,quantity,price
0,2023-04-06,★ Karambit | Urban Masked (Battle-Scarred),2,747.92
1,2023-04-06,★ Karambit | Ultraviolet (Field-Tested),7,898.21
2,2023-04-06,★ Karambit | Boreal Forest (Field-Tested),5,711.01
3,2023-04-06,★ Karambit | Autotronic (Battle-Scarred),3,1667.5
4,2023-04-06,★ Karambit,4,1601.17
5,2023-04-06,★ StatTrak™ Karambit | Crimson Web (Field-Tested),2,1234.0
6,2023-04-06,★ Karambit | Scorched (Minimal Wear),2,680.11
7,2023-04-06,★ Karambit | Rust Coat (Battle-Scarred),6,790.02
8,2023-04-06,★ Karambit | Damascus Steel (Factory New),6,1487.3
9,2023-04-06,★ Karambit | Crimson Web (Field-Tested),4,1197.56
